path,size_bytes,size_mb,size_gb,created,modified
\Documents\BYOND\cache\http_cache.rsc,290268941,276.82,0.2703,"2024-07-20T22:56:36,595","2024-07-24T18:09:16,587"
\Pictures\Video Projects\2022-09-10 18-24-30.mp4,167839911,160.06,0.1563,"2022-09-10T18:31:54,007","2022-09-10T18:28:38,282"
\Documents\BYOND\cache\30EF493,133743476,127.55,0.1246,"2024-07-24T18:08:44,070","2024-07-24T18:09:13,488"
\Documents\BYOND\cache\E863857,131202582,125.12,0.1222,"2024-07-20T22:55:45,109","2024-07-20T22:56:34,275"
\Documents\BYOND\cache\byond.rsc,61423256,58.58,0.0572,"2024-07-20T22:47:07,075","2024-07-24T22:48:42,848"
\Documents\Banished\Save\Auto.sav,15948551,15.21,0.0149,"2021-08-20T22:57:33,733","2023-06-26T02:09:33,971"
\Documents\Banished\Save\Save4.sav,15917283,15.18,0.0148,"2023-06-08T00:34:32,277","2023-06-26T02:11:33,126"
\Documents\My Games\Fallout4\Saves\Autosave1_A970E5B2_4E6174652057657374_Commonwealth_061055_20260219223836_59_2.fos,14471293,13.8,0.0135,"2026-02-20T00:38:36,430","2026-02-20T00:38:36,644"
\Documents\My Games\Fallout4\Saves\Quicksave0_A970E5B2_4E6174652057657374_Commonwealth_061056_20260219223940_59_2.fos,13979995,13.33,0.013,"2026-02-20T00:39:40,235","2026-02-20T00:39:40,460"
\Documents\My Games\Fallout4\Saves\Autosave2_A970E5B2_4E6174652057657374_Commonwealth_061056_20260219223939_59_2.fos,13979829,13.33,0.013,"2026-02-20T00:39:39,285","2026-02-20T00:39:39,484"
