"Tee","Nimi","Suurus","Muudetud"
"C:\Users\Rainer\Pictures\vana läppar.zip","vana läppar.zip","9.0 GB","2026-03-19 10:08:11"
"C:\Users\Rainer\VirtualBox VMs\Deb13GUI\Deb13GUI.vdi","Deb13GUI.vdi","5.7 GB","2026-02-09 22:11:46"
"C:\Users\Rainer\VirtualBox VMs\Deb12.13NG\Deb12.13NG-disk001.vdi","Deb12.13NG-disk001.vdi","4.3 GB","2026-01-26 12:50:28"
"C:\Users\Rainer\VirtualBox VMs\Deb13\Deb13-disk001.vdi","Deb13-disk001.vdi","4.2 GB","2026-05-01 05:32:38"
"C:\Users\Rainer\Desktop\Töö\WiseHosting\billing_prod_20260401_170957.tar.gz","billing_prod_20260401_170957.tar.gz","1.8 GB","2026-04-01 14:31:52"
"C:\Users\Rainer\Downloads\java converted.zip","java converted.zip","1.6 GB","2026-05-02 15:00:20"
"C:\Users\Rainer\Downloads\netgate-installer-v1.2-RELEASE-amd64.iso","netgate-installer-v1.2-RELEASE-amd64.iso","1,010.2 MB","2026-04-24 01:41:15"
"C:\Users\Rainer\Downloads\netgate-installer-v1.2-RELEASE-amd64.iso.gz","netgate-installer-v1.2-RELEASE-amd64.iso.gz","326.9 MB","2026-05-02 15:21:55"
"C:\Users\Rainer\Desktop\Töö\WiseHosting\Example addons.zip","Example addons.zip","256.1 MB","2026-04-13 22:38:47"
"C:\Users\Rainer\.vscode\extensions\openai.chatgpt-26.422.30944-win32-x64\bin\windows-x86_64\codex.exe","codex.exe","220.0 MB","2026-04-25 14:44:27"
